Id_contrat; Expo ; typ_produit ; Recup_total ;Statut_cloture;lgd ;tx_recup_total;controle;duree ; date_entree_defaut ;recup1;recup2;recup3;recup4;recup5;recup6;recup7;recup8;recup9;recup10;recup11;recup12;recup13;recup14;recup15;recup16;recup17;recup18;recup19;recup20;recup21;recup22;recup23;recup24;recup25;recup26;recup27;recup28;recup29;recup30;recup31;recup32;recup33;recup34;recup35;recup36;recup37;recup38;recup39;recup40;recup41;recup42;recup43;recup44;recup45;recup46;recup47;recup48
474747750;4084; Classique ;2166;clos;0.46964;0.53036;1;44;2016;41;3;32;24;24;7;10;8;40;18;6;11;12;33;12;16;20;24;7;26;3;13;1;11;29;18;16;3;10;1;9;21;5;22;30;15;20;22;26;18;24;25;15;1435;0;0;0;0
220518120;5558; Classique ;3871;clos;0.30353;0.69647;1;38;2016;45;16;72;73;60;57;52;22;63;8;36;12;0;30;41;17;29;59;24;4;50;4;0;48;16;8;6;36;34;46;17;48;29;32;17;48;38;2674;0;0;0;0;0;0;0;0;0;0
178546497;2393; Facilitié de paiement ;1367;clos;0.42875;0.57125;1;38;2016;55;14;18;12;25;13;24;5;10;0;13;1;4;0;0;4;15;18;18;3;22;8;0;18;1;15;17;5;14;6;7;0;20;16;11;9;10;936;0;0;0;0;0;0;0;0;0;0
660951137;1893; Facilitié de paiement ;1150;clos;0.3925;0.6075;1;36;2016;24;11;9;5;1;20;18;3;11;10;12;5;0;14;7;18;3;1;11;18;3;4;3;5;5;18;13;15;12;3;4;9;2;9;2;842;0;0;0;0;0;0;0;0;0;0;0;0
132230180;4307; Classique ;2494;clos;0.42094;0.57906;1;45;2016;5;47;48;2;27;6;38;20;19;25;32;24;24;43;6;17;25;23;6;32;13;31;16;13;30;2;15;0;35;9;35;34;2;5;18;15;33;7;2;24;22;16;14;30;1604;0;0;0
710149754;7230; Classique ;4909;clos;0.32102;0.67898;1;44;2016;5;37;42;89;15;12;25;54;71;20;14;65;65;57;5;68;80;68;13;59;54;25;38;18;45;49;55;28;53;49;70;6;46;27;65;40;29;32;29;26;41;61;56;3103;0;0;0;0
965045808;2451; Facilitié de paiement ;1455;clos;0.40636;0.59364;1;46;2016;64;10;26;16;14;4;7;18;0;20;25;12;0;2;1;0;10;14;18;2;12;19;9;19;16;3;18;15;18;18;1;16;6;15;8;17;7;9;1;6;18;11;0;17;4;909;0;0
460647089;1992; Facilitié de paiement ;1036;clos;0.47992;0.52008;1;44;2016;22;5;17;15;11;7;3;16;12;17;11;10;5;16;6;3;17;10;15;4;6;16;0;9;6;2;6;1;5;3;2;1;13;9;12;2;0;6;7;8;1;1;0;698;0;0;0;0
355685203;5221; Classique ;2644;clos;0.49358;0.50642;1;41;2016;24;20;46;4;23;13;38;13;8;43;43;1;35;3;0;37;19;0;42;5;21;41;18;33;22;1;3;27;11;10;40;1;14;39;35;22;29;4;37;17;1802;0;0;0;0;0;0;0
209510591;2905; Facilitié de paiement ;1801;clos;0.38003;0.61997;1;47;2015;6;14;21;4;29;30;1;21;17;6;1;28;9;1;25;27;23;28;23;11;25;13;8;23;7;8;9;7;1;0;21;20;14;26;0;4;6;25;8;23;10;11;8;1;17;5;1176;0
533268845;5600; Classique ;3144;clos;0.43857;0.56143;1;37;2016;35;32;28;1;12;25;25;36;2;4;56;41;10;6;29;48;18;38;25;49;45;41;41;34;20;10;19;48;29;29;8;35;11;22;12;34;2186;0;0;0;0;0;0;0;0;0;0;0
942410814;7372; Classique ;4802;clos;0.34862;0.65138;1;42;2016;158;23;19;72;8;79;1;35;75;57;54;20;69;51;34;61;74;18;37;12;51;5;14;6;3;5;55;18;55;11;36;13;42;6;44;51;40;58;11;22;34;3265;0;0;0;0;0;0
618364784;4872; Classique ;2580;clos;0.47044;0.52956;1;47;2015;55;11;49;49;1;34;17;26;35;16;18;6;15;33;25;43;25;41;40;5;27;12;11;23;20;5;26;16;27;22;15;33;3;11;7;32;26;27;31;30;10;24;30;10;19;21;1518;0
350223601;2003; Facilitié de paiement ;1084;clos;0.45881;0.54119;1;35;2016;0;15;17;4;5;20;10;17;2;11;8;3;1;11;4;19;18;13;3;2;18;12;10;10;11;5;7;9;7;15;10;12;10;3;762;0;0;0;0;0;0;0;0;0;0;0;0;0
297574526;7323; Classique ;4366;clos;0.4038;0.5962;1;42;2016;40;37;16;42;76;19;3;13;48;29;16;12;66;40;7;22;73;37;25;72;42;25;38;55;12;60;5;22;5;20;16;12;57;59;17;46;29;47;51;23;11;3021;0;0;0;0;0;0
165563135;7340; Classique ;4533;clos;0.38243;0.61757;1;37;2016;6;35;53;59;41;79;62;41;55;21;45;38;64;53;73;61;56;72;0;0;32;4;9;26;66;28;46;1;68;45;41;22;41;5;0;49;3136;0;0;0;0;0;0;0;0;0;0;0
550841009;5719; Classique ;3812;clos;0.33345;0.66655;1;38;2016;162;5;64;20;71;8;68;1;30;25;67;16;57;61;10;7;54;28;48;24;21;52;11;16;20;0;57;43;13;8;1;42;14;48;44;18;17;2561;0;0;0;0;0;0;0;0;0;0
983790528;7145; Classique ;3601;clos;0.49601;0.50399;1;38;2016;38;8;38;30;10;61;67;36;29;5;0;31;8;46;14;1;22;42;31;21;29;35;13;55;25;54;42;39;16;52;4;6;23;5;20;6;8;2631;0;0;0;0;0;0;0;0;0;0
905785081;1453; Facilitié de paiement ;832;clos;0.42739;0.57261;1;41;2016;0;4;6;3;13;10;6;7;10;4;2;11;7;14;10;5;6;4;0;0;3;14;1;5;1;10;11;7;7;6;9;2;5;8;10;10;1;8;5;11;576;0;0;0;0;0;0;0
979103091;6870; Classique ;3869;clos;0.43683;0.56317;1;39;2016;18;77;14;0;16;70;20;69;3;45;52;26;16;55;48;7;27;63;7;23;14;37;33;7;1;31;17;19;61;17;29;28;7;42;18;35;26;48;2743;0;0;0;0;0;0;0;0;0
705997410;4585; Classique ;2810;clos;0.38713;0.61287;1;41;2016;52;43;50;10;33;26;13;3;38;23;37;24;25;31;29;9;36;36;37;1;29;32;1;25;24;29;21;12;28;24;22;11;20;14;7;4;5;13;31;32;1870;0;0;0;0;0;0;0
976725525;5843; Classique ;2999;clos;0.48674;0.51326;1;38;2016;58;24;13;46;34;23;48;53;45;51;32;13;32;24;32;9;2;21;22;11;21;46;35;21;38;4;37;41;7;39;12;36;40;39;24;13;32;1921;0;0;0;0;0;0;0;0;0;0
795160796;2924; Facilitié de paiement ;1795;clos;0.38611;0.61389;1;45;2016;19;10;33;20;11;25;9;19;14;18;18;10;19;21;30;20;27;21;13;16;5;7;9;8;24;23;21;19;22;15;13;2;10;13;16;14;5;22;14;8;15;22;7;1;1107;0;0;0
504394387;5908; Classique ;3549;clos;0.39929;0.60071;1;35;2016;14;45;62;19;64;39;22;57;59;7;36;49;8;8;51;39;17;5;51;42;27;2;47;10;55;4;42;6;18;37;15;42;10;42;2498;0;0;0;0;0;0;0;0;0;0;0;0;0
688649181;4217; Classique ;2910;assimilé clos;0.30994;0.69006;1;48;2015;0;42;43;9;30;7;33;27;14;11;17;23;47;20;31;29;3;40;45;8;18;13;30;3;23;1;10;0;24;6;45;15;31;40;25;5;14;16;37;19;37;40;10;33;32;19;19;186.6
417836217;2721; Facilitié de paiement ;1665;clos;0.38809;0.61191;1;46;2016;27;21;10;20;28;27;21;23;25;26;17;17;26;12;26;4;2;0;10;9;15;10;2;8;12;11;7;1;1;9;11;12;20;12;8;12;14;16;14;18;7;14;13;13;15;1039;0;0
555903548;2024; Facilitié de paiement ;1098;clos;0.45751;0.54249;1;46;2016;12;20;11;11;12;16;16;18;7;3;6;13;0;14;5;17;16;3;5;0;12;7;7;12;15;2;5;8;6;12;7;2;5;10;7;6;15;11;8;1;2;5;13;11;2;702;0;0
970027268;6514; Classique ;3873;clos;0.40543;0.59457;1;37;2016;109;41;36;12;56;46;43;59;17;55;55;2;13;3;34;61;56;41;2;1;14;10;14;14;46;5;49;53;29;10;21;41;10;25;4;26;2760;0;0;0;0;0;0;0;0;0;0;0
912899339;4220; Classique ;2954;clos;0.3;0.7;1;46;2016;45;32;29;56;26;18;52;37;49;9;12;22;1;26;46;27;22;40;15;17;46;44;12;10;38;44;3;35;19;0;8;30;8;30;2;29;12;11;28;15;1;32;28;35;26;1827;0;0
145276998;3305; Classique ;1829;clos;0.4466;0.5534;1;41;2016;19;12;26;7;32;8;6;12;6;31;30;27;27;6;16;0;3;1;16;7;6;30;12;18;14;16;12;18;5;6;11;1;27;11;9;17;16;7;15;24;1262;0;0;0;0;0;0;0
985038605;2302; Facilitié de paiement ;1589;clos;0.30973;0.69027;1;38;2016;51;15;20;5;28;19;24;27;26;26;17;26;5;25;14;6;3;5;12;12;15;5;24;5;6;16;11;11;7;7;6;18;0;12;5;15;8;1052;0;0;0;0;0;0;0;0;0;0
764814506;7467; Classique ;4404;clos;0.4102;0.5898;1;40;2016;8;82;65;5;73;20;67;48;54;42;62;45;34;14;42;61;40;70;41;36;63;63;49;60;18;34;7;63;10;35;3;49;35;28;38;35;43;56;26;2780;0;0;0;0;0;0;0;0
802349139;4581; Classique ;3200;clos;0.30146;0.69854;1;41;2016;2;28;56;22;40;33;46;9;37;43;38;50;29;54;21;10;16;33;33;23;15;35;6;28;49;5;8;29;32;18;41;35;18;24;22;44;9;20;30;20;2089;0;0;0;0;0;0;0
771376237;2317; Facilitié de paiement ;1605;clos;0.30729;0.69271;1;35;2016;1;15;10;9;25;0;13;4;22;5;6;18;27;27;23;25;12;22;25;7;22;6;15;10;18;12;9;6;15;23;7;11;14;10;1131;0;0;0;0;0;0;0;0;0;0;0;0;0
890865990;6291; Classique ;3794;clos;0.39692;0.60308;1;40;2016;26;36;41;60;12;27;47;45;9;20;0;26;36;64;63;5;4;46;47;53;20;48;32;53;35;23;24;18;23;50;50;37;8;19;29;41;33;30;29;2525;0;0;0;0;0;0;0;0
561469401;5931; Classique ;4020;clos;0.32221;0.67779;1;39;2016;21;73;0;37;45;3;46;25;46;33;26;36;38;19;24;37;46;50;62;36;58;43;31;18;2;36;36;47;27;56;9;5;49;35;6;39;55;42;2723;0;0;0;0;0;0;0;0;0
368321290;1748; Facilitié de paiement ;1140;clos;0.34783;0.65217;1;43;2016;11;16;20;6;5;12;1;8;17;10;6;20;6;12;11;1;5;2;0;12;2;10;8;10;3;13;2;10;6;0;0;15;3;15;17;2;6;7;15;8;8;2;797;0;0;0;0;0
466737604;4751; Classique ;2533;clos;0.46685;0.53315;1;35;2016;8;10;41;49;17;1;0;46;1;1;9;43;27;43;2;26;14;26;33;10;37;11;11;3;19;36;20;23;26;34;26;11;11;7;1851;0;0;0;0;0;0;0;0;0;0;0;0;0
277145437;4612; Classique ;3226;clos;0.30052;0.69948;1;39;2016;3;17;17;38;15;31;25;14;33;60;28;1;7;31;57;4;41;27;32;17;18;44;8;38;9;37;27;14;14;46;30;23;40;35;4;13;10;31;2287;0;0;0;0;0;0;0;0;0
620669747;5429; Classique ;2926;clos;0.46104;0.53896;1;45;2016;0;31;34;21;33;24;25;44;12;39;22;7;1;1;23;14;14;8;8;46;4;24;44;19;8;43;24;6;36;20;34;30;9;7;30;8;7;6;18;26;22;15;41;23;2015;0;0;0
508894796;2604; Facilitié de paiement ;1507;clos;0.42127;0.57873;1;35;2016;41;26;28;14;26;21;9;6;25;16;25;12;19;17;10;6;11;12;19;21;3;20;7;15;1;13;0;19;3;5;2;1;4;7;1043;0;0;0;0;0;0;0;0;0;0;0;0;0
178048688;3121; Classique ;2132;clos;0.31689;0.68311;1;41;2016;64;14;4;18;7;4;4;2;15;11;31;14;10;2;20;16;11;30;17;24;4;5;15;19;2;23;11;15;5;33;26;2;24;13;26;6;29;21;2;9;1524;0;0;0;0;0;0;0
539430399;7291; Classique ;4438;clos;0.3913;0.6087;1;35;2016;141;23;39;6;63;71;8;30;75;74;51;27;37;45;73;56;41;24;32;11;36;6;64;68;23;19;26;30;45;26;17;55;48;52;2996;0;0;0;0;0;0;0;0;0;0;0;0;0
530525311;7046; Classique ;3751;clos;0.46764;0.53236;1;39;2016;12;0;13;58;58;71;55;51;25;26;33;53;35;54;18;28;55;31;28;40;38;33;9;30;27;26;51;13;24;7;17;41;26;15;36;52;25;0;2537;0;0;0;0;0;0;0;0;0
515659939;2260; Facilitié de paiement ;1460;clos;0.35398;0.64602;1;36;2016;27;14;22;5;8;26;23;7;12;26;12;20;2;15;2;16;0;2;19;21;13;8;5;10;3;7;2;10;7;15;5;6;18;15;18;1039;0;0;0;0;0;0;0;0;0;0;0;0
474001788;2554; Facilitié de paiement ;1716;clos;0.32811;0.67189;1;43;2016;17;4;30;25;20;8;14;8;8;9;9;1;30;13;22;7;12;2;27;17;24;24;16;5;24;1;4;14;11;1;23;21;15;23;6;20;19;18;2;18;16;14;1114;0;0;0;0;0
989987593;3597; Classique ;2400;clos;0.33278;0.66722;1;36;2016;18;29;24;16;24;4;1;30;40;21;22;36;26;41;2;1;20;23;20;25;22;36;26;3;28;3;12;27;26;3;32;34;8;15;0;1702;0;0;0;0;0;0;0;0;0;0;0;0
691203009;6013; Classique ;3110;clos;0.48279;0.51721;1;40;2016;24;30;1;41;8;27;55;51;20;5;17;56;49;5;28;5;17;36;15;35;13;15;1;41;7;40;37;20;6;32;35;8;33;27;6;29;43;26;4;2162;0;0;0;0;0;0;0;0
599759280;2482; Facilitié de paiement ;1375;clos;0.44601;0.55399;1;41;2016;0;4;6;17;20;13;1;11;22;4;12;14;19;20;9;24;12;3;13;1;9;17;5;9;14;21;2;21;6;13;14;5;5;4;6;7;4;1;12;19;956;0;0;0;0;0;0;0
297745258;1897; Facilitié de paiement ;1040;clos;0.45177;0.54823;1;37;2016;30;6;13;13;11;6;12;13;5;10;1;4;11;5;10;8;0;14;11;2;13;5;2;7;16;8;3;5;10;15;10;3;5;7;12;7;727;0;0;0;0;0;0;0;0;0;0;0
793069884;5809; Classique ;3211;clos;0.44724;0.55276;1;43;2016;89;0;5;25;8;39;10;4;10;2;46;32;30;1;37;16;5;54;54;8;20;2;19;5;46;13;18;6;26;0;24;21;18;8;48;14;22;13;43;37;28;25;2280;0;0;0;0;0
219490652;5647; Classique ;2949;assimilé clos;0.47778;0.52222;1;48;2015;11;49;30;17;56;48;2;35;34;37;40;7;26;25;3;9;8;13;31;21;3;5;7;25;26;6;10;32;33;14;37;6;18;35;4;13;37;34;37;27;20;2;28;29;11;35;38;187.5
752386412;1222; Facilitié de paiement ;816;clos;0.33224;0.66776;1;43;2016;8;13;0;15;15;0;8;8;3;5;4;8;5;7;14;2;13;12;11;12;6;0;3;8;0;10;12;4;2;4;5;7;8;9;10;7;3;7;7;8;10;9;514;0;0;0;0;0
354316834;4255; Classique ;2634;clos;0.38096;0.61904;1;43;2016;80;9;6;2;47;8;32;30;17;41;14;10;46;33;31;37;36;18;19;16;2;10;5;26;35;40;16;19;11;34;35;20;36;31;30;32;23;29;21;8;29;17;1593;0;0;0;0;0
153931324;2109; Facilitié de paiement ;1205;clos;0.42864;0.57136;1;45;2016;2;11;5;22;21;22;9;22;20;2;18;2;20;17;20;7;16;12;10;18;11;13;10;11;6;2;1;2;16;16;2;5;10;4;13;6;16;8;10;6;7;7;9;14;724;0;0;0
553371514;7425; Classique ;4653;assimilé clos;0.37333;0.62667;1;48;2015;0;52;19;3;90;24;19;63;51;30;59;11;16;44;3;74;47;69;4;70;8;52;38;14;32;53;65;2;59;48;11;53;67;33;57;53;30;23;55;18;3;53;1;43;23;49;4;295.8
320648833;5950; Classique ;4099;clos;0.31109;0.68891;1;43;2016;37;4;50;61;11;27;49;48;58;6;16;34;52;71;31;59;40;13;43;8;67;25;10;12;56;59;60;0;51;5;41;35;4;10;24;55;37;1;40;19;28;34;2708;0;0;0;0;0
539127183;2111; Facilitié de paiement ;1164;clos;0.4486;0.5514;1;35;2016;0;17;22;15;12;5;10;11;0;10;13;16;19;12;1;18;4;16;8;12;14;6;17;10;3;3;13;4;3;6;10;8;7;16;823;0;0;0;0;0;0;0;0;0;0;0;0;0
501232057;3568; Classique ;2382;clos;0.3324;0.6676;1;41;2016;34;0;24;3;21;22;35;2;13;19;8;20;11;38;2;14;15;6;37;12;30;21;10;6;14;0;24;25;37;15;11;13;31;12;9;32;0;24;8;31;1693;0;0;0;0;0;0;0
749381750;7190; Classique ;3977;clos;0.44687;0.55313;1;45;2016;23;65;63;50;7;19;74;31;34;28;27;65;30;14;4;19;22;38;16;2;56;62;9;7;29;44;44;34;53;50;51;42;50;49;1;0;28;40;36;48;18;32;1;32;2530;0;0;0
756544360;3051; Classique ;1538;clos;0.4959;0.5041;1;46;2016;2;9;7;10;17;2;16;18;22;27;14;10;11;27;20;23;0;9;22;25;23;3;15;22;22;10;15;9;17;5;4;14;14;12;13;19;1;9;11;11;13;16;10;18;17;924;0;0
602546168;2538; Facilitié de paiement ;1603;clos;0.3684;0.6316;1;44;2016;45;19;10;22;6;20;28;0;15;3;1;15;25;5;21;24;0;13;0;9;17;24;10;4;10;19;8;7;3;11;13;2;22;22;7;14;4;1;6;14;19;17;15;1053;0;0;0;0
465058282;1048; Facilitié de paiement ;712;clos;0.32061;0.67939;1;40;2016;34;6;0;0;1;5;11;1;5;2;2;8;10;5;1;7;0;2;4;4;6;9;9;8;10;5;5;4;0;0;6;8;8;9;7;5;8;0;9;488;0;0;0;0;0;0;0;0
212598052;6332; Classique ;3974;clos;0.37239;0.62761;1;47;2015;23;67;51;61;15;27;59;64;52;1;49;33;64;7;30;43;65;25;32;26;45;52;55;22;30;22;27;1;6;19;43;6;41;21;49;1;9;13;34;17;10;33;2;21;2;18;2581;0
430867184;5594; Classique ;3288;clos;0.41223;0.58777;1;43;2016;3;45;28;27;25;30;52;5;38;45;0;17;40;19;37;44;50;17;30;7;40;43;39;27;25;12;25;20;37;21;2;12;1;35;31;3;14;16;15;11;5;22;2273;0;0;0;0;0
677801604;6401; Classique ;4239;clos;0.33776;0.66224;1;45;2016;15;1;10;18;38;64;6;30;63;76;6;34;36;1;72;19;53;55;34;36;66;51;48;31;14;47;15;0;50;15;46;47;32;14;0;50;60;12;50;54;5;6;56;36;2767;0;0;0
886206914;1060; Facilitié de paiement ;604;assimilé clos;0.43019;0.56981;1;48;2015;7;1;6;9;3;7;2;10;2;5;8;4;8;8;4;4;2;4;0;6;10;9;7;8;2;8;2;6;4;1;6;5;7;1;5;4;7;2;7;1;4;5;3;2;6;3;2;37.7
813943909;2017; Facilitié de paiement ;1042;clos;0.48339;0.51661;1;39;2016;6;16;3;20;13;6;12;2;8;14;1;5;14;18;16;13;6;10;15;8;12;13;14;4;5;13;10;0;2;9;4;0;4;9;14;3;4;3;713;0;0;0;0;0;0;0;0;0
409131302;5022; Classique ;2619;clos;0.47849;0.52151;1;44;2016;11;6;30;30;34;10;3;46;39;46;21;31;46;26;25;22;9;10;30;38;15;7;29;3;37;39;10;22;34;17;13;0;28;27;2;27;31;5;18;9;5;34;24;1670;0;0;0;0
559285464;3143; Classique ;1762;clos;0.43939;0.56061;1;41;2016;12;3;19;30;33;8;29;21;19;31;4;18;19;28;27;28;4;22;24;10;4;25;4;5;17;24;23;14;15;18;5;9;14;8;9;13;21;15;7;3;1120;0;0;0;0;0;0;0
781673571;4133; Classique ;2503;clos;0.39439;0.60561;1;47;2015;36;26;5;47;4;21;18;14;33;29;43;3;27;34;41;0;22;14;34;11;39;39;25;24;18;11;36;1;19;25;5;24;15;15;4;6;18;25;10;12;1;22;32;20;31;1;1563;0
432822476;2299; Facilitié de paiement ;1385;clos;0.39756;0.60244;1;42;2016;16;0;4;10;25;7;20;1;5;11;3;14;21;9;6;6;6;13;19;20;15;22;11;11;8;2;4;11;0;2;8;17;18;18;5;1;20;18;15;17;10;936;0;0;0;0;0;0
984239532;1563; Facilitié de paiement ;1014;clos;0.35125;0.64875;1;42;2016;41;1;13;0;3;0;4;18;16;18;11;15;1;3;10;12;6;8;16;7;1;3;0;5;16;6;7;1;6;8;14;0;9;8;14;1;4;0;13;4;7;684;0;0;0;0;0;0
620059604;3312; Classique ;1920;clos;0.42029;0.57971;1;36;2016;16;34;23;11;3;16;32;33;29;34;9;14;26;17;1;25;21;30;13;0;18;25;19;28;8;23;24;27;8;2;18;25;14;20;24;1250;0;0;0;0;0;0;0;0;0;0;0;0
427691526;7460; Classique ;4038;clos;0.45871;0.54129;1;35;2016;23;18;44;7;35;56;61;57;62;11;41;53;44;29;17;64;61;2;53;23;60;8;0;31;22;44;25;28;43;57;47;53;6;9;2844;0;0;0;0;0;0;0;0;0;0;0;0;0
538490782;1577; Facilitié de paiement ;968;clos;0.38618;0.61382;1;46;2016;1;12;9;8;8;16;16;16;12;17;7;8;9;9;7;15;8;14;9;9;9;9;9;9;14;10;8;8;4;0;12;12;12;7;2;11;3;3;6;3;1;9;6;4;8;579;0;0
472232033;1787; Facilitié de paiement ;993;clos;0.44432;0.55568;1;43;2016;42;18;7;2;11;8;18;2;10;10;14;6;0;13;10;2;10;6;0;3;0;12;14;0;2;4;7;0;10;10;14;11;8;6;11;9;4;3;4;5;0;11;656;0;0;0;0;0
258863675;4399; Classique ;2288;clos;0.47988;0.52012;1;45;2016;3;11;33;25;2;26;20;31;41;16;26;40;28;32;6;11;28;10;0;22;33;2;25;3;25;16;22;31;29;21;10;24;29;6;29;25;28;23;9;5;2;19;15;22;1424;0;0;0
318465099;6582; Classique ;4136;clos;0.37162;0.62838;1;43;2016;40;2;6;13;64;54;45;3;66;10;27;60;55;19;14;20;49;56;64;44;39;51;59;27;27;36;37;41;50;35;57;24;53;53;36;12;28;55;34;10;44;37;2580;0;0;0;0;0
670072082;5397; Classique ;3288;assimilé clos;0.39077;0.60923;1;48;2015;5;10;47;53;10;20;24;22;56;9;3;47;43;47;48;55;40;39;20;14;3;10;18;42;44;23;44;26;17;31;3;26;13;5;6;36;11;16;8;29;10;30;31;19;37;27;21;209
749697264;3255; Classique ;1849;clos;0.43195;0.56805;1;43;2016;0;0;1;8;10;32;18;17;3;25;8;21;34;26;16;1;10;0;13;4;14;24;22;26;23;24;23;18;4;24;5;9;26;17;26;22;10;11;0;2;14;9;1249;0;0;0;0;0
762890193;3791; Classique ;2207;clos;0.41783;0.58217;1;38;2016;34;15;27;23;28;5;12;40;33;23;0;37;31;2;15;15;9;0;12;29;17;10;1;16;19;28;21;11;19;30;20;14;22;21;29;20;15;1504;0;0;0;0;0;0;0;0;0;0
405974985;4969; Classique ;3098;clos;0.37653;0.62347;1;40;2016;13;42;39;35;24;23;9;56;4;54;48;12;51;50;47;35;29;49;0;0;14;23;33;24;17;45;2;28;18;0;21;0;12;33;39;20;1;0;30;2118;0;0;0;0;0;0;0;0
623117472;6304; Classique ;4035;clos;0.35993;0.64007;1;40;2016;19;10;23;49;49;56;15;28;50;34;44;16;28;38;16;8;69;4;36;16;29;38;8;55;5;40;4;4;34;18;20;23;1;3;5;12;8;7;7;3106;0;0;0;0;0;0;0;0
634805404;4589; Classique ;2436;clos;0.46917;0.53083;1;38;2016;1;48;2;2;21;2;11;34;40;27;6;7;36;16;28;38;32;16;22;21;6;19;30;22;25;36;8;37;1;4;8;9;11;12;34;0;19;1745;0;0;0;0;0;0;0;0;0;0
496118195;2135; Facilitié de paiement ;1149;clos;0.46183;0.53817;1;44;2016;21;18;1;9;14;9;9;12;2;13;12;3;4;1;10;8;3;7;10;0;15;16;10;16;18;6;10;5;8;10;12;11;12;3;11;9;14;9;4;0;6;6;2;770;0;0;0;0
966310969;4525; Classique ;2481;clos;0.45171;0.54829;1;37;2016;51;4;33;13;27;39;6;30;25;16;20;20;31;28;39;36;5;11;29;30;22;9;11;36;20;30;33;16;19;12;13;31;29;12;4;18;1673;0;0;0;0;0;0;0;0;0;0;0
461569438;6969; Classique ;3909;clos;0.43909;0.56091;1;46;2016;189;62;29;67;49;31;6;27;2;9;9;7;19;15;52;64;63;18;10;54;35;53;22;58;19;18;41;24;53;47;0;32;49;33;48;32;28;22;30;33;15;10;3;11;26;2385;0;0
569553003;6215; Classique ;4138;clos;0.33419;0.66581;1;40;2016;100;73;36;65;16;75;28;25;45;15;44;34;43;68;9;60;4;38;0;56;14;55;23;28;39;13;16;38;42;47;46;51;6;7;6;22;43;35;52;2721;0;0;0;0;0;0;0;0
920490361;2499; Facilitié de paiement ;1726;clos;0.30932;0.69068;1;44;2016;83;15;0;1;16;23;3;2;12;31;18;2;23;14;1;9;3;10;18;17;26;13;20;16;12;1;21;23;20;18;10;11;1;13;11;19;3;14;12;6;3;18;16;1118;0;0;0;0
448724075;4008; Classique ;2729;clos;0.31911;0.68089;1;36;2016;72;48;19;23;46;12;46;24;15;19;18;18;25;10;13;22;26;15;4;39;27;26;21;9;9;12;5;1;2;40;17;14;9;5;3;2015;0;0;0;0;0;0;0;0;0;0;0;0
501267870;1112; Facilitié de paiement ;637;clos;0.42716;0.57284;1;38;2016;29;8;0;2;1;5;2;3;2;11;0;3;3;2;7;1;10;8;1;8;1;8;0;9;3;9;1;9;9;9;9;6;8;4;7;1;7;431;0;0;0;0;0;0;0;0;0;0
746726501;6515; Classique ;4442;clos;0.31819;0.68181;1;42;2016;204;11;27;62;55;18;21;40;26;78;43;26;31;43;15;10;14;19;27;73;62;2;14;1;40;17;44;53;33;50;8;20;31;60;26;59;2;40;11;8;18;3000;0;0;0;0;0;0
472334329;1131; Facilitié de paiement ;673;clos;0.40495;0.59505;1;37;2016;14;11;5;7;12;4;12;8;8;6;1;6;4;7;9;5;9;8;3;6;10;7;6;10;2;9;4;4;3;6;5;6;2;6;7;0;441;0;0;0;0;0;0;0;0;0;0;0
201058526;6652; Classique ;3983;clos;0.40123;0.59877;1;41;2016;69;75;74;27;17;52;49;32;17;42;16;11;18;9;25;12;30;26;1;1;55;28;50;26;9;35;26;57;24;6;22;33;0;12;45;30;0;30;21;52;2819;0;0;0;0;0;0;0
384476395;5320; Classique ;3686;clos;0.30714;0.69286;1;38;2016;29;32;35;8;28;34;5;66;2;49;40;19;29;1;48;36;60;50;38;44;27;21;1;16;33;54;11;24;14;17;16;17;47;45;3;33;50;2604;0;0;0;0;0;0;0;0;0;0
798179323;6904; Classique ;3938;clos;0.42961;0.57039;1;41;2016;26;13;11;31;45;61;45;10;43;4;46;37;45;38;29;19;18;33;21;55;28;50;20;18;14;38;32;10;49;41;8;15;19;13;27;52;53;35;9;3;2774;0;0;0;0;0;0;0
139655814;1370; Facilitié de paiement ;779;clos;0.43139;0.56861;1;44;2016;1;0;15;10;8;14;8;4;10;11;3;8;13;1;11;11;2;10;10;2;4;9;1;7;10;1;4;10;5;3;6;0;7;3;10;3;0;1;5;4;5;0;4;525;0;0;0;0
300577632;6862; Classique ;3832;clos;0.44156;0.55844;1;43;2016;145;41;66;55;5;67;50;66;52;63;16;11;0;33;6;56;46;46;4;24;36;19;40;1;30;53;55;32;27;17;14;27;0;42;38;29;38;15;7;26;17;25;2392;0;0;0;0;0
849420420;2690; Facilitié de paiement ;1790;clos;0.33457;0.66543;1;42;2016;23;5;22;16;18;13;4;10;25;22;21;6;18;10;27;29;13;20;17;25;22;18;5;17;19;18;15;11;22;3;22;21;20;21;14;16;13;18;16;14;8;1113;0;0;0;0;0;0
351273188;4488; Classique ;3058;clos;0.31863;0.68137;1;46;2016;82;13;8;48;14;30;38;14;36;36;52;35;45;9;33;25;9;6;9;38;14;11;9;36;24;40;26;15;39;16;10;10;26;35;28;13;13;3;14;38;32;39;35;5;16;1931;0;0
903430497;4921; Classique ;3274;clos;0.33469;0.66531;1;36;2016;92;23;61;56;7;13;54;48;30;25;7;15;18;21;20;38;28;29;10;31;1;9;50;26;11;33;23;29;33;28;12;45;8;19;46;2275;0;0;0;0;0;0;0;0;0;0;0;0
